rodent|mouse|Nek9|ENSMUSG00000034290|12|86651337|86651498|-|up_exon	712	262	256	550
rodent|mouse|Nnt|ENSMUSG00000025453|13|120161203|120161398|-|deep_dn	198	85	146	197
rodent|mouse|Nnt|ENSMUSG00000025453|13|120161203|120161398|-|deep_up	63	18	8	3
rodent|mouse|Nnt|ENSMUSG00000025453|13|120161203|120161398|-|dn_3intron	1163	473	679	1718
rodent|mouse|Nnt|ENSMUSG00000025453|13|120161203|120161398|-|dn_5intron	599	156	125	178
rodent|mouse|Nnt|ENSMUSG00000025453|13|120161203|120161398|-|dn_exon	540	248	345	327
rodent|mouse|Nnt|ENSMUSG00000025453|13|120163436|120163633|-|up_3intron	233	43	16	85
rodent|mouse|Nnt|ENSMUSG00000025453|13|120163436|120163633|-|up_5intron	494	238	869	364
rodent|mouse|Nnt|ENSMUSG00000025453|13|120163436|120163633|-|up_exon	1676	347	277	445
rodent|mouse|Nnt|ENSMUSG00000025453|13|120183418|120183635|-|dn_3intron	594	204	89	169
rodent|mouse|Nnt|ENSMUSG00000025453|13|120183418|120183635|-|dn_5intron	301	137	104	265
rodent|mouse|Nnt|ENSMUSG00000025453|13|120183418|120183635|-|dn_exon	310	88	50	42
rodent|mouse|Nnt|ENSMUSG00000025453|13|120193359|120193561|-|deep_dn	688	263	217	346
rodent|mouse|Nnt|ENSMUSG00000025453|13|120193359|120193561|-|deep_up	580	195	104	137
rodent|mouse|Nnt|ENSMUSG00000025453|13|120193359|120193561|-|up_3intron	622	177	189	892
rodent|mouse|Nnt|ENSMUSG00000025453|13|120193359|120193561|-|up_5intron	165	42	17	17
rodent|mouse|Nnt|ENSMUSG00000025453|13|120193359|120193561|-|up_exon	943	185	157	689
rodent|mouse|Nol6|ENSMUSG00000028430|4|41063405|41063498|-|dn_5intron	528	149	76	34
rodent|mouse|Nol6|ENSMUSG00000028430|4|41063405|41063498|-|dn_exon	578	279	179	210
rodent|mouse|Nol6|ENSMUSG00000028430|4|41063405|41063498|-|exon	272	67	26	11
rodent|mouse|Nol6|ENSMUSG00000028430|4|41063405|41063498|-|up_5intron	919	485	763	1724
rodent|mouse|Nol6|ENSMUSG00000028430|4|41063405|41063498|-|up_exon	331	183	198	98
rodent|mouse|Nop56|ENSMUSG00000027405|2|130103892|130104026|+|dn_5intron	460	114	39	38
rodent|mouse|Nop56|ENSMUSG00000027405|2|130103892|130104026|+|dn_exon	449	96	108	153
rodent|mouse|Nop56|ENSMUSG00000027405|2|130103892|130104026|+|exon	28	2	3	12
rodent|mouse|Nop56|ENSMUSG00000027405|2|130103892|130104026|+|up_3intron	233	111	107	88
rodent|mouse|Nop56|ENSMUSG00000027405|2|130103892|130104026|+|up_exon	307	69	53	32
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|dn_3intron	569	1168	1409	1080
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|dn_5intron	381	147	222	64
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|dn_exon	1058	235	136	267
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|exon	1653	503	360	752
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|up_3intron	65	121	26	16
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|up_5intron	444	147	175	273
rodent|mouse|Nprl3|ENSMUSG00000020289|11|32134703|32134921|-|up_exon	1065	239	92	58
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|dn_3intron	414	163	145	288
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|dn_5intron	191	14	17	16
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|dn_exon	542	255	51	65
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|exon	597	97	76	114
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|up_3intron	409	62	111	173
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|up_5intron	226	69	45	20
rodent|mouse|Nrp2|ENSMUSG00000025969|1|62858606|62859158|+|up_exon	558	219	280	136
rodent|mouse|Nsmaf|ENSMUSG00000028245|4|6362204|6362258|-|dn_3intron	480	199	179	232
rodent|mouse|Nsmaf|ENSMUSG00000028245|4|6362204|6362258|-|dn_5intron	380	94	158	231
rodent|mouse|Nsmaf|ENSMUSG00000028245|4|6362204|6362258|-|dn_exon	778	197	193	395
rodent|mouse|Nsmaf|ENSMUSG00000028245|4|6362204|6362258|-|exon	626	187	420	383
rodent|mouse|Nsmaf|ENSMUSG00000028245|4|6362204|6362258|-|up_3intron	371	52	80	175
rodent|mouse|Nsmaf|ENSMUSG00000028245|4|6362204|6362258|-|up_5intron	692	14419	14250	1688
rodent|mouse|Nucb2|ENSMUSG00000030659|7|123671514|123671604|+|dn_3intron	49	73	36	205
rodent|mouse|Nucb2|ENSMUSG00000030659|7|123671514|123671604|+|dn_5intron	312	82	118	372
rodent|mouse|Nucb2|ENSMUSG00000030659|7|123671514|123671604|+|dn_exon	473	177	328	1057
rodent|mouse|Nucb2|ENSMUSG00000030659|7|123671514|123671604|+|exon	144	23	3	23
rodent|mouse|Nucb2|ENSMUSG00000030659|7|123671514|123671604|+|up_3intron	448	49	69	373
rodent|mouse|Nucb2|ENSMUSG00000030659|7|123671514|123671604|+|up_exon	32	17	51	33
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|dn_3intron	293	95	86	92
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|dn_5intron	677	298	499	2234
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|dn_exon	496	92	197	686
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|exon	357	78	25	46
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|up_3intron	732	337	991	2618
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|up_5intron	385	256	2493	1690
rodent|mouse|Nup153|ENSMUSG00000021374|13|46803116|46803266|-|up_exon	225	44	10	65
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|dn_3intron	238	203	287	117
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|dn_5intron	717	217	50	119
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|dn_exon	241	113	110	98
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|exon	245	54	106	61
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|up_3intron	321	121	62	24
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|up_5intron	539	164	35	105
rodent|mouse|Optn|ENSMUSG00000026672|2|4975586|4975762|-|up_exon	339	120	36	61
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|dn_3intron	525	216	42	16
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|dn_5intron	734	289	958	7485
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|dn_exon	8	85	44	23
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|exon	162	59	136	98
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|up_3intron	210	347	426	331
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|up_5intron	309	35	32	35
rodent|mouse|Pam|ENSMUSG00000026335|1|99749502|99750049|-|up_exon	754	322	502	1930
rodent|mouse|Pank2|ENSMUSG00000037514|2|131105893|131106146|+|dn_3intron	502	192	192	547
rodent|mouse|Pank2|ENSMUSG00000037514|2|131105893|131106146|+|dn_5intron	104	61	13	22
rodent|mouse|Pank2|ENSMUSG00000037514|2|131105893|131106146|+|dn_exon	1181	551	2282	1135
rodent|mouse|Pank2|ENSMUSG00000037514|2|131105893|131106146|+|up_3intron	383	159	114	424
rodent|mouse|Pank2|ENSMUSG00000037514|2|131105893|131106146|+|up_5intron	279	48	52	41
rodent|mouse|Pank2|ENSMUSG00000037514|2|131105893|131106146|+|up_exon	585	896	2439	922
rodent|mouse|Papd5|ENSMUSG00000036779|8|90773004|90774117|+|dn_3intron	209	30	93	65
rodent|mouse|Papd5|ENSMUSG00000036779|8|90773004|90774117|+|dn_5intron	221	93	117	130
rodent|mouse|Papd5|ENSMUSG00000036779|8|90773004|90774117|+|dn_exon	395	151	160	138
rodent|mouse|Papd5|ENSMUSG00000036779|8|90773004|90774117|+|exon	18	21	6	15
rodent|mouse|Papd5|ENSMUSG00000036779|8|90773004|90774117|+|up_5intron	784	266	61	215
rodent|mouse|Papd5|ENSMUSG00000036779|8|90773004|90774117|+|up_exon	253	47	20	41
rodent|mouse|Pde9a|ENSMUSG00000041119|17|31597124|31597206|+|dn_3intron	616	191	36	58
rodent|mouse|Pde9a|ENSMUSG00000041119|17|31597124|31597206|+|dn_5intron	764	220	52	24
rodent|mouse|Pde9a|ENSMUSG00000041119|17|31597124|31597206|+|dn_exon	420	182	27	108
rodent|mouse|Pde9a|ENSMUSG00000041119|17|31597124|31597206|+|exon	894	306	27	55
rodent|mouse|Pde9a|ENSMUSG00000041119|17|31597124|31597206|+|up_3intron	205	106	32	5
rodent|mouse|Pde9a|ENSMUSG00000041119|17|31597124|31597206|+|up_exon	661	2411	2809	2431
rodent|mouse|Pex16|ENSMUSG00000027222|2|92219191|92219263|+|dn_5intron	104	1580	2406	1609
rodent|mouse|Pex16|ENSMUSG00000027222|2|92219191|92219263|+|dn_exon	376	128	75	140
rodent|mouse|Pex16|ENSMUSG00000027222|2|92219191|92219263|+|up_exon	145	48	33	21
rodent|mouse|Phb2|ENSMUSG00000004264|6|124666443|124666448|+|dn_3intron	318	130	70	12
rodent|mouse|Phb2|ENSMUSG00000004264|6|124666443|124666448|+|dn_exon	445	206	278	355
rodent|mouse|Phb2|ENSMUSG00000004264|6|124666443|124666448|+|up_3intron	226	52	61	61
rodent|mouse|Phb2|ENSMUSG00000004264|6|124666443|124666448|+|up_5intron	434	117	63	70
rodent|mouse|Phb2|ENSMUSG00000004264|6|124666443|124666448|+|up_exon	370	204	77	16
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|dn_3intron	25	3	38	1
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|dn_5intron	640	157	127	252
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|dn_exon	231	58	90	182
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|exon	752	319	1727	2335
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|up_3intron	875	120	225	429
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|up_5intron	484	166	119	40
rodent|mouse|Phkb|ENSMUSG00000036879|8|88366686|88367011|+|up_exon	243	275	363	8
rodent|mouse|Pi16|ENSMUSG00000024011|17|29463694|29464578|+|dn_3intron	1260	2674	3633	667
rodent|mouse|Pi16|ENSMUSG00000024011|17|29463694|29464578|+|dn_exon	325	79	94	47
rodent|mouse|Pi16|ENSMUSG00000024011|17|29463694|29464578|+|exon	518	247	64	54
rodent|mouse|Pi16|ENSMUSG00000024011|17|29463694|29464578|+|up_3intron	89	61	134	6
rodent|mouse|Pi16|ENSMUSG00000024011|17|29463694|29464578|+|up_5intron	244	156	110	35
rodent|mouse|Pi16|ENSMUSG00000024011|17|29463694|29464578|+|up_exon	279	177	51	39
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|dn_3intron	448	170	93	87
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|dn_exon	111	36	200	113
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|exon	1209	430	1894	589
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|up_3intron	169	29	4	27
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|up_5intron	597	694	4454	4315
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|up_exon	168	10282	10773	1235
rodent|mouse|Pip5k1a|ENSMUSG00000028126|3|94869676|94869786|-|utr	42	28	111	124
rodent|mouse|Pla2g6|ENSMUSG00000042632|15|79134735|79135493|-|dn_3intron	275	34	3	9
rodent|mouse|Pla2g6|ENSMUSG00000042632|15|79134735|79135493|-|dn_5intron	224	123	51	4
rodent|mouse|Pla2g6|ENSMUSG00000042632|15|79134735|79135493|-|dn_exon	180	178	247	186
rodent|mouse|Pla2g6|ENSMUSG00000042632|15|79134735|79135493|-|exon	98	203	32	47
rodent|mouse|Pla2g6|ENSMUSG00000042632|15|79134735|79135493|-|up_exon	517	2202	3375	491
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|dn_3intron	323	88	105	170
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|dn_5intron	179	52	17	42
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|dn_exon	348	118	231	153
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|exon	504	116	66	138
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|up_3intron	1326	196	125	212
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|up_5intron	665	89	150	400
rodent|mouse|Plaa|ENSMUSG00000028577|4|94245045|94245195|-|up_exon	340	36	72	100
rodent|mouse|Plk2|ENSMUSG00000021701|13|111187896|111188094|+|dn_5intron	345	180	167	295
rodent|mouse|Plk2|ENSMUSG00000021701|13|111187896|111188094|+|dn_exon	470	103	29	30
rodent|mouse|Plk2|ENSMUSG00000021701|13|111187896|111188094|+|exon	150	109	108	97
rodent|mouse|Plk2|ENSMUSG00000021701|13|111187896|111188094|+|up_5intron	167	34	143	131
rodent|mouse|Plk2|ENSMUSG00000021701|13|111187896|111188094|+|up_exon	425	107	91	192
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|dn_3intron	589	576	3913	1397
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|dn_5intron	578	71	15	26
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|dn_exon	147	71	11	14
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|exon	146	110	479	257
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|up_3intron	213	116	94	41
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|up_5intron	727	258	125	633
rodent|mouse|Pmm2|ENSMUSG00000022711|16|8645462|8645538|+|up_exon	6	1	24	15
rodent|mouse|Ppid|ENSMUSG00000027804|3|79405992|79406280|+|up_3intron	265	35	25	34
rodent|mouse|Ppid|ENSMUSG00000027804|3|79405992|79406280|+|up_5intron	1333	301	400	3685
rodent|mouse|Ppid|ENSMUSG00000027804|3|79405992|79406280|+|up_exon	418	216	173	249
rodent|mouse|Ppid|ENSMUSG00000027804|3|79406365|79406407|+|dn_3intron	322	85	244	371
rodent|mouse|Ppid|ENSMUSG00000027804|3|79406365|79406407|+|dn_5intron	717	71	97	116
rodent|mouse|Ppid|ENSMUSG00000027804|3|79406365|79406407|+|dn_exon	126	20	34	82
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|dn_3intron	231	114	27	42
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|dn_5intron	94	26	21	13
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|dn_exon	1242	287	119	242
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|exon	444	240	256	377
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|up_3intron	452	98	40	19
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|up_5intron	650	227	248	181
rodent|mouse|Ppif|ENSMUSG00000021868|14|26516298|26517308|+|up_exon	351	200	53	114
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17092189|17092397|-|dn_3intron	471	178	250	392
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17092189|17092397|-|dn_exon	393	48	16	104
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17092189|17092397|-|utr	233	36	38	101
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17093104|17093179|-|up_3intron	691	208	154	117
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17093104|17093179|-|up_5intron	178	89	247	368
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17096077|17096173|-|dn_3intron	493	286	350	110
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17096077|17096173|-|dn_5intron	1064	123	123	314
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17096077|17096173|-|exon	620	123	122	90
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17096077|17096173|-|up_3intron	243	598	738	862
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17096077|17096173|-|up_5intron	623	187	218	333
rodent|mouse|Ppil2|ENSMUSG00000022771|16|17096077|17096173|-|up_exon	604	108	79	122
rodent|mouse|Ppp2r5a|ENSMUSG00000026626|1|193178410|193178537|-|dn_3intron	630	231	197	249
rodent|mouse|Ppp2r5a|ENSMUSG00000026626|1|193178410|193178537|-|dn_5intron	298	193	7	7
rodent|mouse|Ppp2r5a|ENSMUSG00000026626|1|193178410|193178537|-|dn_exon	107	133	132	340
rodent|mouse|Ppp2r5a|ENSMUSG00000026626|1|193178410|193178537|-|exon	250	143	528	584
rodent|mouse|Ppp2r5a|ENSMUSG00000026626|1|193178410|193178537|-|up_5intron	91	18	31	125
rodent|mouse|Prkaa1|ENSMUSG00000050697|15|5114712|5114805|+|dn_3intron	306	103	101	113
rodent|mouse|Prkaa1|ENSMUSG00000050697|15|5114712|5114805|+|dn_5intron	915	485	726	3114
rodent|mouse|Prkaa1|ENSMUSG00000050697|15|5114712|5114805|+|dn_exon	760	225	649	1862
rodent|mouse|Prkaa1|ENSMUSG00000050697|15|5114712|5114805|+|exon	405	146	201	260
rodent|mouse|Prkaa1|ENSMUSG00000050697|15|5114712|5114805|+|up_3intron	583	107	213	641
rodent|mouse|Prkaa1|ENSMUSG00000050697|15|5114712|5114805|+|up_5intron	677	263	193	104
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|dn_3intron	267	83	36	31
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|dn_5intron	285	4219	3622	1225
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|dn_exon	385	135	55	70
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|exon	272	103	365	1417
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|up_3intron	1092	205	140	1624
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|up_5intron	196	113	79	168
rodent|mouse|Prom1|ENSMUSG00000029086|5|44392016|44392108|-|up_exon	46	2	3	1
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|dn_3intron	334	73	19	97
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|dn_5intron	913	174	254	606
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|dn_exon	253	59	192	198
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|exon	81	73	26	14
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|up_3intron	939	195	693	2570
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|up_5intron	407	127	156	30
rodent|mouse|Pstk|ENSMUSG00000063179|7|138516055|138517344|+|up_exon	152	109	65	61
rodent|mouse|Pten|ENSMUSG00000013663|19|32850117|32850589|+|dn_3intron	383	68	87	103
rodent|mouse|Pten|ENSMUSG00000013663|19|32850117|32850589|+|dn_5intron	183	38	128	410
rodent|mouse|Pten|ENSMUSG00000013663|19|32850117|32850589|+|dn_exon	38	28	50	65
rodent|mouse|Pten|ENSMUSG00000013663|19|32850117|32850589|+|exon	270	121	51	44
rodent|mouse|Pten|ENSMUSG00000013663|19|32850117|32850589|+|up_3intron	185	69	122	220
rodent|mouse|Pten|ENSMUSG00000013663|19|32850117|32850589|+|up_5intron	60	7	5	61
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|dn_3intron	194	74	45	101
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|dn_5intron	599	1676	3557	1216
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|dn_exon	365	89	68	303
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|exon	369	55	59	326
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|up_3intron	227	15	16	27
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|up_5intron	969	482	580	1473
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73096532|73096632|-|up_exon	948	171	87	103
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|dn_3intron	1200	1045	3793	4088
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|dn_5intron	521	101	35	103
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|dn_exon	1009	411	336	350
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|exon	1010	479	152	426
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|up_3intron	501	198	707	1506
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|up_5intron	341	116	80	111
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|up_exon	233	112	235	218
rodent|mouse|Ptk2|ENSMUSG00000022607|15|73113696|73113780|-|utr	515	171	30	27
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|dn_3intron	410	311	84	131
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|dn_5intron	540	179	53	113
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|dn_exon	789	172	103	107
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|exon	125	114	29	33
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|up_3intron	584	55	125	93
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|up_5intron	338	197	65	26
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|up_exon	684	377	104	24
rodent|mouse|Ptprf|ENSMUSG00000033295|4|117898404|117899003|-|utr	168	71	18	23
rodent|mouse|Pum1|ENSMUSG00000028580|4|130257030|130257037|+|dn_3intron	855	77	11	72
rodent|mouse|Pum1|ENSMUSG00000028580|4|130257030|130257037|+|dn_5intron	796	338	474	1803
rodent|mouse|Pum1|ENSMUSG00000028580|4|130257030|130257037|+|dn_exon	250	32	64	287
rodent|mouse|Pum1|ENSMUSG00000028580|4|130257030|130257037|+|utr	965	1264	2307	840
rodent|mouse|Rabggtb|ENSMUSG00000038975|3|153572052|153572425|-|dn_3intron	480	93	262	894
rodent|mouse|Rabggtb|ENSMUSG00000038975|3|153572052|153572425|-|dn_exon	343	334	531	118
rodent|mouse|Rabggtb|ENSMUSG00000038975|3|153572506|153572562|-|up_3intron	387	185	75	133
rodent|mouse|Rabggtb|ENSMUSG00000038975|3|153572506|153572562|-|up_5intron	324	68	65	61
rodent|mouse|Rabggtb|ENSMUSG00000038975|3|153572506|153572562|-|up_exon	753	166	118	54
rodent|mouse|Rapgef3|ENSMUSG00000022469|15|97588259|97588536|-|dn_3intron	689	266	457	287
rodent|mouse|Rapgef3|ENSMUSG00000022469|15|97588259|97588536|-|dn_exon	541	219	106	213
rodent|mouse|Rapgef3|ENSMUSG00000022469|15|97588259|97588536|-|exon	622	140	37	74
rodent|mouse|Rapgef3|ENSMUSG00000022469|15|97588259|97588536|-|up_3intron	339	154	165	179
rodent|mouse|Rapgef3|ENSMUSG00000022469|15|97588259|97588536|-|up_5intron	311	176	112	370
rodent|mouse|Rapgef3|ENSMUSG00000022469|15|97588259|97588536|-|up_exon	69	91	12	3
rodent|mouse|Rapgef6|ENSMUSG00000037533|11|54507650|54508673|+|dn_3intron	101	33	22	12
rodent|mouse|Rapgef6|ENSMUSG00000037533|11|54507650|54508673|+|dn_5intron	342	63	4	20
rodent|mouse|Rapgef6|ENSMUSG00000037533|11|54507650|54508673|+|dn_exon	178	115	112	92
rodent|mouse|Rapgef6|ENSMUSG00000037533|11|54507650|54508673|+|exon	79	8	27	151
rodent|mouse|Rapgef6|ENSMUSG00000037533|11|54507650|54508673|+|up_3intron	301	100	30	33
rodent|mouse|Rapgef6|ENSMUSG00000037533|11|54507650|54508673|+|up_exon	387	149	28	13
rodent|mouse|Rb1cc1|ENSMUSG00000025907|1|6254622|6254974|+|dn_3intron	296	61	28	39
rodent|mouse|Rb1cc1|ENSMUSG00000025907|1|6254622|6254974|+|dn_exon	244	61	70	132
rodent|mouse|Rb1cc1|ENSMUSG00000025907|1|6254622|6254974|+|exon	502	140	2189	812
rodent|mouse|Rb1cc1|ENSMUSG00000025907|1|6254622|6254974|+|up_3intron	402	88	240	504
rodent|mouse|Rb1cc1|ENSMUSG00000025907|1|6254622|6254974|+|up_5intron	206	20	25	25
rodent|mouse|Rb1cc1|ENSMUSG00000025907|1|6254622|6254974|+|up_exon	712	1107	745	670
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|dn_3intron	381	498	4875	1383
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|dn_5intron	807	320	370	1217
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|dn_exon	262	269	282	502
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|exon	309	17928	8737	207
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|up_3intron	491	394	1297	840
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|up_5intron	337	89	348	475
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|up_exon	550	172	694	1288
rodent|mouse|Rbfox1|ENSMUSG00000008658|16|7292259|7292370|+|utr	269	64	53	73
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|dn_3intron	598	236	353	728
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|dn_5intron	244	144	2428	433
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|dn_exon	31	10	16	43
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|exon	184	643	400	16
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|up_3intron	615	194	77	157
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|up_5intron	552	187	380	871
rodent|mouse|Rbm27|ENSMUSG00000024491|18|42461377|42461670|+|up_exon	513	202	92	272
rodent|mouse|Rbms1|ENSMUSG00000026970|2|60591617|60591871|-|dn_3intron	477	120	18	49
rodent|mouse|Rbms1|ENSMUSG00000026970|2|60591617|60591871|-|dn_5intron	302	50	107	167
rodent|mouse|Rbms1|ENSMUSG00000026970|2|60591617|60591871|-|dn_exon	43	133	318	110
rodent|mouse|Rbms1|ENSMUSG00000026970|2|60591617|60591871|-|exon	361	58	67	144
rodent|mouse|Rbms1|ENSMUSG00000026970|2|60591617|60591871|-|up_3intron	593	154	549	518
rodent|mouse|Rbms1|ENSMUSG00000026970|2|60591617|60591871|-|up_5intron	226	49	73	58
